customer_id,freq,avg_amount,max_amount,min_amount,category
CS5157,22,66.95454545454545,102,35,Medium
CS5158,19,65.73684210526316,99,40,Medium
CS5159,28,75.82142857142857,105,38,High
CS5160,21,72.66666666666667,105,39,High
CS5161,18,76.16666666666667,105,46,High
CS5162,18,73.0,104,36,Medium
CS5163,28,72.75,102,45,High
CS5164,18,64.27777777777777,91,35,Medium
CS5165,25,68.2,104,39,Medium
CS5166,27,72.25925925925925,105,36,High
CS5167,16,67.625,103,36,Medium
CS5168,20,72.9,104,36,Medium
CS5169,18,68.94444444444444,105,42,Medium
CS5170,20,66.45,100,36,Medium
CS5171,18,71.44444444444444,102,39,Medium
CS5172,21,64.85714285714286,98,41,Medium
CS5173,11,62.18181818181818,85,41,Low
CS5174,25,64.64,105,35,High
CS5175,25,67.2,103,38,Medium
CS5176,28,68.03571428571429,105,35,High
CS5177,14,74.0,103,39,Medium
CS5178,21,66.04761904761905,102,35,Medium
CS5179,14,73.78571428571429,98,40,Medium
CS5180,11,75.0,102,36,Medium
CS5181,16,71.375,105,48,Medium
CS5182,23,65.95652173913044,90,35,Medium
CS5183,17,69.0,101,35,Medium
CS5184,28,67.10714285714286,99,35,Medium
CS5185,27,68.92592592592592,105,35,High
CS5186,12,64.75,91,37,Low
CS5187,28,72.25,105,37,High
CS5188,16,64.0,97,35,Low
CS5189,28,69.42857142857143,99,37,Medium
CS5190,21,67.61904761904762,100,39,Medium
CS5191,27,69.96296296296296,105,35,High
CS5192,21,70.19047619047619,105,35,Medium
CS5193,24,66.08333333333333,103,37,Medium
CS5194,16,66.375,100,39,Medium
CS5195,19,68.52631578947368,103,38,Medium
CS5196,22,61.63636363636363,97,36,Low
CS5197,16,72.8125,100,45,Medium
CS5198,26,69.26923076923077,105,35,High
CS5199,14,78.78571428571429,103,44,Medium
CS5200,21,70.14285714285714,105,38,Medium
CS5201,20,67.15,103,38,Medium
CS5202,27,72.37037037037037,100,38,High
CS5203,27,68.51851851851852,103,35,Medium
CS5204,21,73.14285714285714,104,40,Medium
CS5205,17,69.70588235294117,98,35,Medium
CS5206,14,71.5,101,39,Medium
CS5207,16,74.5625,105,51,Medium
CS5208,20,68.2,104,40,Medium
CS5209,20,60.55,103,35,Medium
CS5210,17,78.17647058823529,102,37,Medium
CS5211,18,70.72222222222223,102,37,Medium
CS5212,25,66.76,101,36,Medium
CS5213,26,71.0,105,40,High
CS5214,17,69.47058823529412,104,41,Medium
CS5215,14,73.07142857142857,104,43,Medium
CS5216,11,61.0,94,36,Low
CS5217,20,72.0,104,35,Medium
CS5218,16,76.8125,97,41,Medium
CS5219,19,74.73684210526316,103,38,Medium
CS5220,20,73.65,104,36,Medium
CS5221,22,63.04545454545455,103,35,Medium
CS5222,22,63.5,95,35,Low
CS5223,27,76.29629629629629,104,36,High
CS5224,19,78.36842105263158,105,35,High
CS5225,22,60.63636363636363,104,37,Medium
CS5226,28,71.82142857142857,103,35,Medium
CS5227,16,68.75,104,42,Medium
CS5228,18,65.5,105,36,Medium
CS5229,11,60.81818181818182,100,38,Low
CS5230,23,63.34782608695652,102,35,Medium
CS5231,22,65.0909090909091,96,35,Medium
CS5232,21,65.80952380952381,101,36,Medium
CS5233,11,72.27272727272727,103,40,Medium
CS5234,15,72.13333333333334,105,35,Medium
CS5235,17,66.3529411764706,101,43,Medium
CS5236,17,71.29411764705883,102,36,Medium
CS5237,23,68.78260869565217,98,48,Medium
CS5238,28,71.96428571428571,102,40,Medium
CS5239,18,69.77777777777777,104,39,Medium
CS5240,21,74.42857142857143,105,37,High
CS5241,19,64.05263157894737,94,37,Medium
CS5242,22,69.72727272727273,102,35,Medium
CS5243,17,65.17647058823529,105,37,Medium
CS5244,30,70.46666666666667,105,35,High
CS5245,20,73.25,105,36,High
CS5246,21,66.80952380952381,102,35,Medium
CS5247,26,69.11538461538461,105,41,High
CS5248,20,60.85,100,35,Medium
CS5249,20,72.55,105,46,High
CS5250,18,73.94444444444444,105,35,High
CS5251,25,68.24,103,35,Medium
CS5252,17,69.29411764705883,100,41,Medium
CS5253,17,68.41176470588235,105,38,Medium
CS5254,24,59.666666666666664,98,35,Medium
CS5255,18,72.11111111111111,100,42,Medium
CS5256,20,71.55,105,38,Medium
CS5257,24,69.45833333333333,103,35,Medium
CS5258,10,59.6,85,38,Low
CS5259,22,71.63636363636364,105,40,Medium
CS5260,25,71.6,102,37,Medium
CS5261,18,66.55555555555556,105,35,Medium
CS5262,15,68.0,103,40,Medium
CS5263,21,70.04761904761905,100,40,Medium
CS5264,15,67.4,97,36,Low
CS5265,18,70.38888888888889,103,40,Medium
CS5266,22,71.77272727272727,104,42,Medium
CS5267,23,66.78260869565217,102,40,Medium
CS5268,23,71.6086956521739,105,35,High
CS5269,13,64.07692307692308,97,36,Low
CS5270,22,72.72727272727273,105,35,High
CS5271,22,70.77272727272727,100,39,Medium
CS5272,19,78.26315789473684,101,39,Medium
CS5273,24,59.791666666666664,103,36,Medium
CS5274,18,63.666666666666664,91,35,Low
CS5275,20,67.25,100,38,Medium
CS5276,26,66.3076923076923,102,36,Medium
CS5277,19,75.10526315789474,105,37,High
CS5278,28,64.96428571428571,102,35,Medium
CS5279,13,75.92307692307692,105,45,Medium
CS5280,19,69.05263157894737,104,35,Medium
CS5281,23,66.82608695652173,105,36,High
CS5282,23,61.91304347826087,103,42,Medium
CS5283,23,71.6086956521739,103,37,Medium
CS5284,14,60.214285714285715,94,36,Low
CS5285,19,64.10526315789474,104,35,Medium
CS5286,8,72.375,104,57,Medium
CS5287,32,72.09375,103,35,High
CS5288,14,69.42857142857143,101,39,Medium
CS5289,31,64.93548387096774,99,36,Medium
CS5290,23,63.56521739130435,105,38,Medium
CS5291,24,68.83333333333333,102,36,Medium
CS5292,27,68.18518518518519,93,39,Medium
CS5293,20,71.55,101,38,Medium
CS5294,14,70.21428571428571,101,36,Medium
CS5295,25,65.48,104,35,Medium
CS5296,21,70.23809523809524,105,43,Medium
CS5297,16,66.75,105,35,Medium
CS5298,15,67.46666666666667,104,35,Medium
CS5299,22,74.36363636363636,104,35,Medium
CS5300,16,76.6875,104,41,Medium
CS5301,23,62.08695652173913,97,35,Medium
CS5302,27,74.66666666666667,101,35,High
CS5303,19,68.3157894736842,103,36,Medium
CS5304,23,67.73913043478261,101,35,Medium
CS5305,21,61.476190476190474,105,35,Medium
CS5306,22,81.27272727272727,105,41,High
CS5307,13,73.6923076923077,102,37,Medium
CS5308,27,69.03703703703704,105,36,High
CS5309,20,58.05,101,37,Medium
CS5310,14,65.57142857142857,104,38,Medium
CS5311,19,68.36842105263158,104,45,Medium
CS5312,17,72.05882352941177,105,35,High
CS5313,17,70.17647058823529,93,41,Medium
CS5314,14,72.14285714285714,94,38,Medium
CS5315,20,68.1,95,40,Medium
CS5316,18,78.88888888888889,103,52,Medium
CS5317,15,74.86666666666666,105,39,Medium
CS5318,17,65.52941176470588,103,35,Medium
CS5319,21,66.85714285714286,101,36,Medium
CS5320,16,72.125,105,41,Medium
CS5321,12,67.0,103,41,Medium
CS5322,16,73.0,96,42,Medium
CS5323,32,71.25,105,35,High
CS5324,10,60.2,101,35,Low
CS5325,25,69.04,102,41,Medium
CS5326,25,70.04,103,35,Medium
CS5327,12,78.16666666666667,105,43,Medium
CS5328,15,72.93333333333334,103,43,Medium
CS5329,26,67.92307692307692,101,36,Medium
CS5330,17,68.17647058823529,104,39,Medium
CS5331,20,76.3,105,49,High
CS5332,27,67.14814814814815,102,35,Medium
CS5333,16,76.375,103,42,Medium
CS5334,21,70.76190476190476,104,38,Medium
CS5335,23,70.52173913043478,103,35,Medium
CS5336,17,66.76470588235294,104,35,Medium
CS5337,11,80.81818181818181,104,47,Medium
CS5338,22,68.81818181818181,104,35,Medium
CS5339,17,75.47058823529412,104,37,Medium
CS5340,26,72.03846153846153,104,37,High
CS5341,19,69.36842105263158,101,37,Medium
CS5342,25,63.04,105,35,Medium
CS5343,26,75.88461538461539,104,40,High
CS5344,18,72.38888888888889,105,36,High
CS5345,20,78.35,105,37,High
CS5346,25,72.04,105,37,High
CS5347,25,66.08,101,37,Medium
CS5348,19,76.6842105263158,105,47,High
CS5349,17,77.29411764705883,105,37,High
CS5350,21,70.38095238095238,105,41,Medium
CS5351,22,60.45454545454545,91,36,Low
CS5352,21,64.04761904761905,96,35,Medium
CS5353,21,58.523809523809526,93,35,Low
CS5354,18,69.94444444444444,102,36,Medium
CS5355,14,76.21428571428571,102,54,Medium
CS5356,20,72.35,105,35,High
CS5357,17,64.11764705882354,91,38,Medium
CS5358,12,65.66666666666667,101,38,Medium
CS5359,13,77.61538461538461,102,42,Medium
CS5360,15,72.2,105,39,Medium
CS5361,22,69.18181818181819,104,36,Medium
CS5362,13,75.07692307692308,104,40,Medium
CS5363,15,67.66666666666667,103,36,Medium
CS5364,27,67.18518518518519,104,36,Medium
CS5365,21,70.04761904761905,104,39,Medium
CS5366,20,71.45,104,38,Medium
CS5367,21,79.0952380952381,102,41,Medium
CS5368,12,67.41666666666667,102,49,Medium
CS5369,17,73.88235294117646,100,35,Medium
CS5370,20,62.9,102,35,Medium
CS5371,19,66.15789473684211,105,36,Medium
CS5372,24,71.70833333333333,104,35,Medium
CS5373,24,66.625,98,38,Medium
CS5374,21,65.95238095238095,105,35,Medium
CS5375,29,67.44827586206897,105,36,High
CS5376,25,63.36,102,35,Medium
CS5377,13,71.84615384615384,103,35,Medium
CS5378,9,61.55555555555556,89,40,Low
CS5379,13,67.61538461538461,96,39,Low
CS5380,17,71.29411764705883,104,37,Medium
CS5381,12,71.25,100,36,Medium
CS5382,29,65.17241379310344,102,37,Medium
CS5383,23,70.43478260869566,105,40,High
CS5384,20,68.1,100,37,Medium
CS5385,13,56.92307692307692,85,37,Low
CS5386,24,67.125,105,37,High
CS5387,20,70.8,101,40,Medium
CS5388,14,82.57142857142857,99,44,Medium
CS5389,18,68.44444444444444,97,39,Medium
CS5390,25,72.96,105,35,High
CS5391,19,71.36842105263158,103,40,Medium
CS5392,19,77.52631578947368,103,42,Medium
CS5393,18,74.27777777777777,102,43,Medium
CS5394,29,72.13793103448276,103,36,High
CS5395,20,69.1,105,36,Medium
CS5396,18,72.72222222222223,102,41,Medium
CS5397,29,71.20689655172414,104,35,Medium
CS5398,18,71.11111111111111,101,39,Medium
CS5399,23,75.52173913043478,104,35,High
CS5400,18,65.94444444444444,104,36,Medium
CS5401,20,73.95,102,38,Medium
CS5402,21,73.61904761904762,104,45,Medium
CS5403,24,73.91666666666667,105,45,High
CS5404,20,73.8,104,39,Medium
CS5405,22,71.68181818181819,103,37,Medium
CS5406,22,68.0909090909091,104,37,Medium
CS5407,17,72.11764705882354,105,42,High
CS5408,27,71.77777777777777,105,36,High
CS5409,19,72.15789473684211,104,36,Medium
CS5410,13,79.53846153846153,100,44,Medium
CS5411,24,71.83333333333333,100,36,Medium
CS5412,19,68.47368421052632,105,39,Medium
CS5413,23,69.47826086956522,103,40,Medium
CS5414,21,75.66666666666667,102,36,Medium
CS5415,18,69.44444444444444,97,38,Medium
CS5416,21,67.80952380952381,104,37,Medium
CS5417,23,80.82608695652173,105,38,High
CS5418,16,67.9375,104,35,Medium
CS5419,24,68.45833333333333,105,40,High
CS5420,18,64.22222222222223,102,41,Medium
CS5421,15,64.46666666666667,105,37,Medium
CS5422,17,71.70588235294117,104,36,Medium
CS5423,12,66.33333333333333,92,53,Low
CS5424,19,67.26315789473684,98,36,Medium
CS5425,21,66.42857142857143,93,35,Medium
CS5426,20,69.6,105,35,Medium
CS5427,19,70.15789473684211,103,37,Medium
CS5428,26,71.03846153846153,104,40,Medium
CS5429,19,72.3157894736842,104,38,Medium
CS5430,17,72.05882352941177,104,35,Medium
CS5431,16,62.125,95,36,Low
CS5432,20,65.6,103,35,Medium
CS5433,19,68.05263157894737,105,36,Medium
CS5434,16,71.6875,103,42,Medium
CS5435,19,71.10526315789474,103,36,Medium
CS5436,18,75.27777777777777,96,38,Medium
CS5437,18,64.83333333333333,98,37,Medium
CS5438,21,75.23809523809524,103,39,Medium
CS5439,24,68.45833333333333,102,41,Medium
CS5440,16,63.8125,90,38,Low
CS5441,20,69.05,96,36,Medium
CS5442,24,72.16666666666667,103,35,High
CS5443,27,73.88888888888889,102,41,High
CS5444,23,63.26086956521739,105,37,Medium
CS5445,18,66.83333333333333,98,38,Medium
CS5446,28,68.71428571428571,102,35,Medium
CS5447,14,68.5,105,38,Medium
CS5448,28,70.96428571428571,102,35,Medium
CS5449,22,73.63636363636364,104,36,Medium
CS5450,28,73.0,99,38,High
CS5451,16,69.6875,98,39,Medium
CS5452,19,73.52631578947368,101,39,Medium
CS5453,19,68.63157894736842,104,36,Medium
CS5454,25,72.96,103,36,High
CS5455,20,67.45,96,38,Medium
CS5456,18,70.38888888888889,102,35,Medium
CS5457,11,61.27272727272727,87,36,Low
CS5458,26,79.8076923076923,105,44,High
CS5459,16,77.875,99,45,Medium
CS5460,20,64.35,104,37,Medium
CS5461,22,70.5909090909091,104,40,Medium
CS5462,19,71.05263157894737,102,39,Medium
CS5463,24,69.08333333333333,102,35,Medium
CS5464,23,75.26086956521739,102,36,High
CS5465,17,70.52941176470588,99,41,Medium
CS5466,24,71.29166666666667,104,37,Medium
CS5467,24,64.66666666666667,101,36,Medium
CS5468,23,73.21739130434783,104,36,High
CS5469,19,68.73684210526316,104,35,Medium
CS5470,20,71.25,105,41,Medium
CS5471,14,64.85714285714286,99,35,Medium
CS5472,21,73.85714285714286,104,41,Medium
CS5473,16,73.3125,101,35,Medium
CS5474,18,61.388888888888886,104,36,Medium
CS5475,22,68.63636363636364,97,39,Medium
CS5476,28,68.28571428571429,105,38,High
CS5477,21,73.76190476190476,99,37,Medium
CS5478,22,68.54545454545455,103,38,Medium
CS5479,22,67.54545454545455,105,36,Medium
CS5480,24,70.04166666666667,102,40,Medium
CS5481,23,72.47826086956522,105,36,High
CS5482,23,76.43478260869566,105,37,High
CS5483,21,71.0,92,35,Medium
CS5484,18,59.5,92,36,Low
CS5485,19,62.578947368421055,105,36,Medium
CS5486,20,70.3,102,37,Medium
CS5487,22,68.68181818181819,97,35,Medium
CS5488,24,67.79166666666667,102,40,Medium
CS5489,26,68.03846153846153,104,39,Medium
CS5490,25,62.56,99,36,Medium
CS5491,24,69.54166666666667,105,35,High
CS5492,26,76.26923076923077,104,47,High
CS5493,24,67.125,105,37,High
CS5494,18,67.55555555555556,104,38,Medium
CS5495,22,73.77272727272727,104,36,Medium
CS5496,19,70.84210526315789,102,37,Medium
CS5497,16,70.125,102,39,Medium
CS5498,29,73.41379310344827,104,35,High
CS5499,14,74.92857142857143,96,37,Medium
CS5500,25,69.96,104,43,Medium
CS5501,26,68.76923076923077,105,36,High
CS5502,26,70.46153846153847,103,39,Medium
CS5503,17,69.17647058823529,103,42,Medium
CS5504,15,76.93333333333334,105,41,Medium
CS5505,20,56.35,104,35,Medium
CS5506,13,76.3076923076923,99,41,Medium
CS5507,25,70.32,102,38,Medium
CS5508,22,67.95454545454545,103,37,Medium
CS5509,16,72.25,105,36,Medium
CS5510,19,74.47368421052632,103,46,Medium
CS5511,19,68.78947368421052,105,36,Medium
CS5512,13,75.0,103,39,Medium
CS5513,25,66.56,103,37,Medium
CS5514,25,66.72,105,36,High
CS5515,17,63.76470588235294,93,38,Low
CS5516,16,74.5625,105,37,Medium
CS5517,16,72.5,103,44,Medium
CS5518,31,67.38709677419355,104,35,Medium
CS5519,26,67.5,105,35,High
CS5520,17,69.23529411764706,104,37,Medium
CS5521,16,73.0625,104,45,Medium
CS5522,29,73.48275862068965,105,39,High
CS5523,23,71.3913043478261,105,36,High
CS5524,18,78.55555555555556,101,42,Medium
CS5525,22,74.0,104,35,Medium
CS5526,17,68.29411764705883,99,42,Medium
CS5527,24,75.20833333333333,101,38,High
CS5528,31,74.58064516129032,105,42,High
CS5529,17,75.52941176470588,104,39,Medium
CS5530,16,71.75,102,40,Medium
CS5531,23,69.47826086956522,101,42,Medium
CS5532,23,70.34782608695652,103,37,Medium
CS5533,17,61.35294117647059,91,42,Low
CS5534,16,71.75,104,40,Medium
CS5535,21,73.33333333333333,105,42,High
CS5536,20,70.0,102,35,Medium
CS5537,19,78.47368421052632,103,44,Medium
CS5538,17,65.05882352941177,104,40,Medium
CS5539,18,75.22222222222223,105,35,High
CS5540,16,68.875,94,43,Low
CS5541,19,70.57894736842105,104,40,Medium
CS5542,17,73.17647058823529,103,40,Medium
CS5543,22,71.81818181818181,104,42,Medium
CS5544,18,73.72222222222223,105,38,High
CS5545,18,78.5,100,41,Medium
CS5546,15,77.46666666666667,100,44,Medium
CS5547,23,69.52173913043478,105,36,High
CS5548,13,72.84615384615384,105,42,Medium
CS5549,18,74.94444444444444,99,41,Medium
CS5550,23,72.91304347826087,105,37,High
CS5551,17,63.529411764705884,101,36,Medium
CS5552,15,67.2,97,36,Low
CS5553,17,80.94117647058823,102,37,Medium
CS5554,14,76.28571428571429,103,37,Medium
CS5555,31,78.6774193548387,105,35,High
CS5556,20,65.1,105,37,Medium
CS5557,23,77.0,100,38,High
CS5558,12,58.166666666666664,85,40,Low
CS5559,14,70.07142857142857,104,37,Medium
CS5560,20,75.85,104,36,Medium
CS5561,19,58.63157894736842,105,35,Medium
CS5562,17,76.47058823529412,105,49,High
CS5563,14,70.21428571428571,98,43,Medium
CS5564,28,68.5,102,37,Medium
CS5565,23,67.65217391304348,104,36,Medium
CS5566,26,66.96153846153847,104,36,Medium
CS5567,21,66.95238095238095,104,35,Medium
CS5568,21,62.333333333333336,94,36,Low
CS5569,15,66.46666666666667,99,36,Medium
CS5570,26,65.34615384615384,102,35,Medium
CS5571,18,70.38888888888889,105,37,Medium
CS5572,14,68.14285714285714,104,38,Medium
CS5573,24,71.125,101,38,Medium
CS5574,20,69.4,105,35,Medium
CS5575,12,58.916666666666664,80,38,Low
CS5576,25,68.8,101,38,Medium
CS5577,20,72.95,99,43,Medium
CS5578,22,78.18181818181819,103,39,Medium
CS5579,18,67.66666666666667,102,37,Medium
CS5580,24,70.95833333333333,105,35,High
CS5581,17,62.94117647058823,86,35,Low
CS5582,16,67.9375,103,35,Medium
CS5583,29,69.55172413793103,103,37,Medium
CS5584,15,75.0,101,40,Medium
CS5585,11,61.18181818181818,100,37,Low
CS5586,24,70.29166666666667,105,37,High
CS5587,22,67.95454545454545,104,36,Medium
CS5588,24,72.375,98,42,High
CS5589,26,71.15384615384616,105,38,High
CS5590,20,64.5,103,35,Medium
CS5591,20,73.8,105,39,High
CS5592,21,70.42857142857143,104,36,Medium
CS5593,20,68.65,99,35,Medium
CS5594,25,66.84,96,35,Medium
CS5595,21,69.66666666666667,105,35,Medium
CS5596,12,75.91666666666667,103,42,Medium
CS5597,16,66.625,102,35,Medium
CS5598,21,75.80952380952381,103,36,Medium
CS5599,19,67.78947368421052,104,41,Medium
CS5600,17,66.29411764705883,96,40,Medium
CS5601,17,70.0,105,39,Medium
CS5602,25,67.88,101,39,Medium
CS5603,22,76.9090909090909,105,36,High
CS5604,14,74.0,103,51,Medium
CS5605,18,73.27777777777777,104,39,Medium
CS5606,21,77.14285714285714,98,42,Medium
CS5607,20,67.15,101,35,Medium
CS5608,16,67.75,103,35,Medium
CS5609,20,71.5,103,36,Medium
CS5610,19,72.94736842105263,96,37,Medium
CS5611,20,72.05,102,36,Medium
CS5612,16,68.6875,103,37,Medium
CS5613,19,69.10526315789474,105,39,Medium
CS5614,20,70.0,102,40,Medium
CS5615,14,76.35714285714286,105,41,Medium
CS5616,21,62.19047619047619,95,35,Low
CS5617,20,70.05,99,46,Medium
CS5618,22,61.18181818181818,105,35,Medium
CS5619,16,66.5625,103,36,Medium
CS5620,25,71.28,101,36,Medium
CS5621,21,63.714285714285715,97,35,Low
CS5622,16,64.5,100,37,Medium
CS5623,18,70.11111111111111,104,40,Medium
CS5624,15,78.53333333333333,104,53,Medium
CS5625,20,63.7,99,35,Medium
CS5626,14,74.92857142857143,103,35,Medium
CS5627,21,76.23809523809524,104,35,Medium
CS5628,16,68.3125,103,39,Medium
CS5629,26,71.0,104,36,Medium
CS5630,25,66.84,103,35,Medium
CS5631,15,59.733333333333334,99,35,Low
CS5632,22,70.9090909090909,105,42,Medium
CS5633,23,77.43478260869566,105,43,High
CS5634,16,68.9375,105,35,Medium
CS5635,23,67.52173913043478,98,37,Medium
CS5636,21,65.38095238095238,105,36,Medium
CS5637,20,79.45,102,42,Medium
CS5638,21,70.66666666666667,102,35,Medium
CS5639,23,73.69565217391305,100,37,High
CS5640,16,63.6875,89,40,Low
CS5641,11,64.72727272727273,102,38,Medium
CS5642,26,69.3076923076923,105,37,High
CS5643,22,71.86363636363636,104,36,Medium
CS5644,21,69.0,104,37,Medium
CS5645,18,71.88888888888889,99,40,Medium
CS5646,20,63.6,97,35,Low
CS5647,17,73.29411764705883,105,37,High
CS5648,19,74.21052631578948,105,35,High
CS5649,21,69.0,104,38,Medium
CS5650,20,58.45,90,36,Low
CS5651,14,70.28571428571429,102,48,Medium
CS5652,20,74.45,105,37,High
CS5653,18,76.11111111111111,104,36,Medium
CS5654,25,64.64,104,35,Medium
CS5655,21,75.38095238095238,103,37,Medium
CS5656,23,79.1304347826087,105,44,High
CS5657,12,62.583333333333336,102,38,Low
CS5658,19,73.6842105263158,105,36,High
CS5659,24,72.33333333333333,105,35,High
CS5660,16,63.25,89,40,Low
CS5661,23,66.0,105,36,High
CS5662,22,73.0909090909091,101,40,Medium
CS5663,23,73.56521739130434,105,38,High
CS5664,21,64.61904761904762,99,35,Medium
CS5665,23,68.82608695652173,101,36,Medium
CS5666,10,67.3,98,35,Medium
CS5667,20,66.65,103,37,Medium
CS5668,27,66.74074074074075,99,35,Medium
CS5669,20,74.65,103,44,Medium
CS5670,22,82.31818181818181,102,37,Medium
CS5671,17,64.11764705882354,102,40,Medium
CS5672,21,65.0952380952381,97,39,Medium
CS5673,18,67.77777777777777,103,37,Medium
CS5674,27,68.4074074074074,105,37,High
CS5675,24,71.83333333333333,99,36,Medium
CS5676,21,62.42857142857143,96,35,Low
CS5677,21,83.14285714285714,105,37,High
CS5678,30,65.5,102,35,Medium
CS5679,18,76.38888888888889,105,41,High
CS5680,17,65.76470588235294,92,37,Medium
CS5681,19,62.21052631578947,86,35,Low
CS5682,20,70.15,101,35,Medium
CS5683,14,58.642857142857146,83,37,Low
CS5684,27,71.22222222222223,105,38,High
CS5685,28,74.5,103,47,High
CS5686,13,82.3076923076923,101,41,Medium
CS5687,21,72.19047619047619,100,38,Medium
CS5688,12,72.33333333333333,104,47,Medium
CS5689,20,76.8,104,50,Medium
CS5690,19,69.47368421052632,105,40,Medium
CS5691,18,74.66666666666667,103,39,Medium
CS5692,16,69.5625,105,41,Medium
CS5693,18,76.05555555555556,104,47,Medium
CS5694,18,69.16666666666667,101,36,Medium
CS5695,24,67.125,105,35,High
CS5696,17,69.29411764705883,105,38,Medium
CS5697,27,73.62962962962963,105,42,High
CS5698,21,72.71428571428571,96,40,Medium
CS5699,17,72.94117647058823,102,47,Medium
CS5700,28,68.25,100,35,Medium
CS5701,25,68.68,102,35,Medium
CS5702,20,71.0,99,37,Medium
CS5703,21,69.85714285714286,94,38,Medium
CS5704,12,69.66666666666667,102,45,Medium
CS5705,13,77.84615384615384,102,41,Medium
